"f","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
88.201,1,0,-7,0,0
88.188,1,0.014,-6.986,0,0
88.175,1,0.028,-6.972,0,0
88.162,1,0.042,-6.958,0,0
88.149,1,0.056,-6.944,0,0
88.136,1,0.07,-6.93,0,0
88.123,1,0.084,-6.916,0,0
88.109,1,0.098,-6.902,0,0
88.096,1,0.112,-6.888,0,0
88.083,1,0.126,-6.874,0,0
88.07,1,0.14,-6.86,0,0
88.057,1,0.154,-6.846,0,0
88.121,1,0.168,-6.832,0,0
88.383,1,0.182,-6.818,0,0
88.646,1,0.196,-6.804,0,0
88.908,1,0.21,-6.79,0,0
89.17,1,0.224,-6.776,0,0
89.432,1,0.238,-6.762,0,0
89.694,1,0.252,-6.748,0,0
89.956,1,0.266,-6.734,0,0
90.294,1,0.28,-6.72,0,0
90.813,1,0.294,-6.706,0,0
91.333,1,0.308,-6.692,0,0
91.853,1,0.322,-6.678,0,0
92.379,1,0.336,-6.664,0,0
92.908,1,0.35,-6.65,0,0
93.436,1,0.364,-6.636,0,0
94.055,1,0.378,-6.622,0,0
94.746,1,0.392,-6.608,0,0
95.438,1,0.406,-6.594,0,0
96.129,1,0.42,-6.58,0,0
96.821,1,0.434,-6.566,0,0
97.512,1,0.448,-6.552,0,0
98.204,1,0.462,-6.538,0,0
98.895,1,0.476,-6.524,0,0
99.372,1,0.49,-6.51,0,0
99.601,1,0.504,-6.496,0,0
99.83,1,0.518,-6.482,0,0
100.06,1,0.532,-6.468,0,0
100.29,1,0.546,-6.454,0,0
100.52,1,0.56,-6.44,0,0
100.74,1,0.574,-6.426,0,0
101.06,1,0.588,-6.412,0,0
101.4,1,0.602,-6.398,0,0
101.74,1,0.616,-6.384,0,0
102.07,1,0.63,-6.37,0,0
102.41,1,0.644,-6.356,0,0
102.75,1,0.658,-6.342,0,0
103.09,1,0.672,-6.328,0,0
103.5,1,0.686,-6.314,0,0
104.16,1,0.7,-6.3,0,0
104.82,1,0.714,-6.286,0,0
105.47,1,0.728,-6.272,0,0
106.13,1,0.742,-6.258,0,0
106.79,1,0.756,-6.244,0,0
107.44,1,0.77,-6.23,0,0
108.1,1,0.784,-6.216,0,0
108.77,1,0.798,-6.202,0,0
109.44,1,0.812,-6.188,0,0
110.1,1,0.826,-6.174,0,0
110.77,1,0.84,-6.16,0,0
111.44,1,0.854,-6.146,0,0
112.1,1,0.868,-6.132,0,0
112.77,1,0.882,-6.118,0,0
113.03,1,0.896,-6.104,0,0
113.24,1,0.91,-6.09,0,0
113.46,1,0.924,-6.076,0,0
113.67,1,0.938,-6.062,0,0
113.89,1,0.952,-6.048,0,0
114.11,1,0.966,-6.034,0,0
114.32,1,0.98,-6.02,0,0
114.25,1,0.994,-6.006,0,0
114.17,1,1.008,-5.992,0,0
114.09,1,1.022,-5.978,0,0
114.01,1,1.036,-5.964,0,0
113.93,1,1.05,-5.95,0,0
113.85,1,1.064,-5.936,0,0
113.77,1,1.078,-5.922,0,0
113.8,1,1.092,-5.908,0,0
113.9,1,1.106,-5.894,0,0
114,1,1.12,-5.88,0,0
114.1,1,1.134,-5.866,0,0
114.2,1,1.148,-5.852,0,0
114.3,1,1.162,-5.838,0,0
114.4,1,1.176,-5.824,0,0
114.68,1,1.19,-5.81,0,0
114.98,1,1.204,-5.796,0,0
115.29,1,1.218,-5.782,0,0
115.6,1,1.232,-5.768,0,0
115.91,1,1.246,-5.754,0,0
116.22,1,1.26,-5.74,0,0
116.52,1,1.274,-5.726,0,0
116.74,1,1.288,-5.712,0,0
116.69,1,1.302,-5.698,0,0
116.64,1,1.316,-5.684,0,0
116.6,1,1.33,-5.67,0,0
116.55,1,1.344,-5.656,0,0
116.5,1,1.358,-5.642,0,0
116.45,1,1.372,-5.628,0,0
116.09,1,1.386,-5.614,0,0
115.53,1,1.4,-5.6,0,0
114.96,1,1.414,-5.586,0,0
114.4,1,1.428,-5.572,0,0
113.83,1,1.442,-5.558,0,0
113.26,1,1.456,-5.544,0,0
112.7,1,1.47,-5.53,0,0
112.13,1,1.484,-5.516,0,0
111.63,1,1.498,-5.502,0,0
111.14,1,1.512,-5.488,0,0
110.64,1,1.526,-5.474,0,0
110.14,1,1.54,-5.46,0,0
109.64,1,1.554,-5.446,0,0
109.14,1,1.568,-5.432,0,0
108.81,1,1.582,-5.418,0,0
108.68,1,1.596,-5.404,0,0
108.55,1,1.61,-5.39,0,0
108.42,1,1.624,-5.376,0,0
108.29,1,1.638,-5.362,0,0
108.16,1,1.652,-5.348,0,0
108.03,1,1.666,-5.334,0,0
107.9,1,1.68,-5.32,0,0
107.74,1,1.694,-5.306,0,0
107.57,1,1.708,-5.292,0,0
107.41,1,1.722,-5.278,0,0
107.25,1,1.736,-5.264,0,0
107.09,1,1.75,-5.25,0,0
106.92,1,1.764,-5.236,0,0
106.66,1,1.778,-5.222,0,0
106.07,1,1.792,-5.208,0,0
105.48,1,1.806,-5.194,0,0
104.88,1,1.82,-5.18,0,0
104.29,1,1.834,-5.166,0,0
103.7,1,1.848,-5.152,0,0
103.1,1,1.862,-5.138,0,0
102.51,1,1.876,-5.124,0,0
101.92,1,1.89,-5.11,0,0
101.33,1,1.904,-5.096,0,0
100.74,1,1.918,-5.082,0,0
100.14,1,1.932,-5.068,0,0
99.552,1,1.946,-5.054,0,0
98.96,1,1.96,-5.04,0,0
98.369,1,1.974,-5.026,0,0
98.341,1,1.988,-5.012,0,0
98.326,1,2.002,-4.998,0,0
98.31,1,2.016,-4.984,0,0
98.295,1,2.03,-4.97,0,0
98.279,1,2.044,-4.956,0,0
98.263,1,2.058,-4.942,0,0
98.248,1,2.072,-4.928,0,0
98.497,1,2.086,-4.914,0,0
98.805,1,2.1,-4.9,0,0
99.113,1,2.114,-4.886,0,0
99.42,1,2.128,-4.872,0,0
99.728,1,2.142,-4.858,0,0
100.04,1,2.156,-4.844,0,0
100.34,1,2.17,-4.83,0,0
100.51,1,2.184,-4.816,0,0
100.57,1,2.198,-4.802,0,0
100.64,1,2.212,-4.788,0,0
100.71,1,2.226,-4.774,0,0
100.78,1,2.24,-4.76,0,0
100.84,1,2.254,-4.746,0,0
100.91,1,2.268,-4.732,0,0
100.94,1,2.282,-4.718,0,0
100.96,1,2.296,-4.704,0,0
100.98,1,2.31,-4.69,0,0
101,1,2.324,-4.676,0,0
101.02,1,2.338,-4.662,0,0
101.04,1,2.352,-4.648,0,0
101.06,1,2.366,-4.634,0,0
101.27,1,2.38,-4.62,0,0
101.78,1,2.394,-4.606,0,0
102.29,1,2.408,-4.592,0,0
102.79,1,2.422,-4.578,0,0
103.3,1,2.436,-4.564,0,0
103.81,1,2.45,-4.55,0,0
104.31,1,2.464,-4.536,0,0
104.88,1,2.478,-4.522,0,0
105.75,1,2.492,-4.508,0,0
106.63,1,2.506,-4.494,0,0
107.5,1,2.52,-4.48,0,0
108.37,1,2.534,-4.466,0,0
109.25,1,2.548,-4.452,0,0
110.12,1,2.562,-4.438,0,0
110.91,1,2.576,-4.424,0,0
111.56,1,2.59,-4.41,0,0
112.22,1,2.604,-4.396,0,0
112.87,1,2.618,-4.382,0,0
113.52,1,2.632,-4.368,0,0
114.18,1,2.646,-4.354,0,0
114.83,1,2.66,-4.34,0,0
115.49,1,2.674,-4.326,0,0
115.85,1,2.688,-4.312,0,0
116.1,1,2.702,-4.298,0,0
116.34,1,2.716,-4.284,0,0
116.58,1,2.73,-4.27,0,0
116.82,1,2.744,-4.256,0,0
117.06,1,2.758,-4.242,0,0
117.34,1,2.772,-4.228,0,0
117.69,1,2.786,-4.214,0,0
118.05,1,2.8,-4.2,0,0
118.4,1,2.814,-4.186,0,0
118.75,1,2.828,-4.172,0,0
119.11,1,2.842,-4.158,0,0
119.46,1,2.856,-4.144,0,0
119.82,1,2.87,-4.13,0,0
120.22,1,2.884,-4.116,0,0
120.84,1,2.898,-4.102,0,0
121.46,1,2.912,-4.088,0,0
122.07,1,2.926,-4.074,0,0
122.69,1,2.94,-4.06,0,0
123.31,1,2.954,-4.046,0,0
123.92,1,2.968,-4.032,0,0
124.4,1,2.982,-4.018,0,0
124.88,1,2.996,-4.004,0,0
125.37,1,3.01,-3.99,0,0
125.85,1,3.024,-3.976,0,0
126.33,1,3.038,-3.962,0,0
126.81,1,3.052,-3.948,0,0
127.29,1,3.066,-3.934,0,0
127.72,1,3.08,-3.92,0,0
127.65,1,3.094,-3.906,0,0
127.58,1,3.108,-3.892,0,0
127.5,1,3.122,-3.878,0,0
127.43,1,3.136,-3.864,0,0
127.36,1,3.15,-3.85,0,0
127.28,1,3.164,-3.836,0,0
127.01,1,3.178,-3.822,0,0
126.63,1,3.192,-3.808,0,0
126.25,1,3.206,-3.794,0,0
125.87,1,3.22,-3.78,0,0
125.48,1,3.234,-3.766,0,0
125.1,1,3.248,-3.752,0,0
124.72,1,3.262,-3.738,0,0
124.34,1,3.276,-3.724,0,0
124.17,1,3.29,-3.71,0,0
124.05,1,3.304,-3.696,0,0
123.92,1,3.318,-3.682,0,0
123.79,1,3.332,-3.668,0,0
123.66,1,3.346,-3.654,0,0
123.54,1,3.36,-3.64,0,0
123.45,1,3.374,-3.626,0,0
123.46,1,3.388,-3.612,0,0
123.48,1,3.402,-3.598,0,0
123.49,1,3.416,-3.584,0,0
123.5,1,3.43,-3.57,0,0
123.51,1,3.444,-3.556,0,0
123.53,1,3.458,-3.542,0,0
123.54,1,3.472,-3.528,0,0
123.29,1,3.486,-3.514,0,0
122.94,1,3.5,-3.5,0,0
122.59,1,3.514,-3.486,0,0
122.24,1,3.528,-3.472,0,0
121.88,1,3.542,-3.458,0,0
121.53,1,3.556,-3.444,0,0
121.06,1,3.57,-3.43,0,0
120.29,1,3.584,-3.416,0,0
119.51,1,3.598,-3.402,0,0
118.73,1,3.612,-3.388,0,0
117.96,1,3.626,-3.374,0,0
117.18,1,3.64,-3.36,0,0
116.41,1,3.654,-3.346,0,0
115.63,1,3.668,-3.332,0,0
114.98,1,3.682,-3.318,0,0
114.5,1,3.696,-3.304,0,0
114.02,1,3.71,-3.29,0,0
113.54,1,3.724,-3.276,0,0
113.06,1,3.738,-3.262,0,0
112.58,1,3.752,-3.248,0,0
112.21,1,3.766,-3.234,0,0
112.19,1,3.78,-3.22,0,0
112.17,1,3.794,-3.206,0,0
112.15,1,3.808,-3.192,0,0
112.13,1,3.822,-3.178,0,0
112.11,1,3.836,-3.164,0,0
112.09,1,3.85,-3.15,0,0
112.07,1,3.864,-3.136,0,0
112.05,1,3.878,-3.122,0,0
112.07,1,3.892,-3.108,0,0
112.1,1,3.906,-3.094,0,0
112.12,1,3.92,-3.08,0,0
112.14,1,3.934,-3.066,0,0
112.17,1,3.948,-3.052,0,0
112.1,1,3.962,-3.038,0,0
111.82,1,3.976,-3.024,0,0
111.54,1,3.99,-3.01,0,0
111.27,1,4.004,-2.996,0,0
110.99,1,4.018,-2.982,0,0
110.71,1,4.032,-2.968,0,0
110.44,1,4.046,-2.954,0,0
110.16,1,4.06,-2.94,0,0
109.88,1,4.074,-2.926,0,0
109.63,1,4.088,-2.912,0,0
109.61,1,4.102,-2.898,0,0
109.59,1,4.116,-2.884,0,0
109.57,1,4.13,-2.87,0,0
109.56,1,4.144,-2.856,0,0
109.58,1,4.158,-2.842,0,0
110.24,1,4.172,-2.828,0,0
110.91,1,4.186,-2.814,0,0
111.58,1,4.2,-2.8,0,0
112.24,1,4.214,-2.786,0,0
112.91,1,4.228,-2.772,0,0
113.58,1,4.242,-2.758,0,0
114.24,1,4.256,-2.744,0,0
114.91,1,4.27,-2.73,0,0
115.58,1,4.284,-2.716,0,0
116.2,1,4.298,-2.702,0,0
116.8,1,4.312,-2.688,0,0
117.4,1,4.326,-2.674,0,0
118.01,1,4.34,-2.66,0,0
118.61,1,4.354,-2.646,0,0
118.95,1,4.368,-2.632,0,0
119.29,1,4.382,-2.618,0,0
119.63,1,4.396,-2.604,0,0
119.97,1,4.41,-2.59,0,0
120.31,1,4.424,-2.576,0,0
120.64,1,4.438,-2.562,0,0
120.98,1,4.452,-2.548,0,0
121.32,1,4.466,-2.534,0,0
121.66,1,4.48,-2.52,0,0
121.89,1,4.494,-2.506,0,0
122,1,4.508,-2.492,0,0
122.11,1,4.522,-2.478,0,0
122.23,1,4.536,-2.464,0,0
122.34,1,4.55,-2.45,0,0
122.92,1,4.564,-2.436,0,0
123.5,1,4.578,-2.422,0,0
124.09,1,4.592,-2.408,0,0
124.67,1,4.606,-2.394,0,0
125.26,1,4.62,-2.38,0,0
125.84,1,4.634,-2.366,0,0
126.43,1,4.648,-2.352,0,0
127.01,1,4.662,-2.338,0,0
127.6,1,4.676,-2.324,0,0
128.13,1,4.69,-2.31,0,0
128.54,1,4.704,-2.296,0,0
128.96,1,4.718,-2.282,0,0
129.37,1,4.732,-2.268,0,0
129.79,1,4.746,-2.254,0,0
129.75,1,4.76,-2.24,0,0
129.72,1,4.774,-2.226,0,0
129.69,1,4.788,-2.212,0,0
129.66,1,4.802,-2.198,0,0
129.63,1,4.816,-2.184,0,0
129.59,1,4.83,-2.17,0,0
129.56,1,4.844,-2.156,0,0
129.53,1,4.858,-2.142,0,0
129.5,1,4.872,-2.128,0,0
129.42,1,4.886,-2.114,0,0
128.97,1,4.9,-2.1,0,0
128.52,1,4.914,-2.086,0,0
128.07,1,4.928,-2.072,0,0
127.62,1,4.942,-2.058,0,0
127.26,1,4.956,-2.044,0,0
126.91,1,4.97,-2.03,0,0
126.56,1,4.984,-2.016,0,0
126.2,1,4.998,-2.002,0,0
125.85,1,5.012,-1.988,0,0
125.5,1,5.026,-1.974,0,0
125.14,1,5.04,-1.96,0,0
124.79,1,5.054,-1.946,0,0
124.44,1,5.068,-1.932,0,0
124.08,1,5.082,-1.918,0,0
123.87,1,5.096,-1.904,0,0
123.66,1,5.11,-1.89,0,0
123.46,1,5.124,-1.876,0,0
123.23,1,5.138,-1.862,0,0
122.55,1,5.152,-1.848,0,0
121.87,1,5.166,-1.834,0,0
121.19,1,5.18,-1.82,0,0
120.5,1,5.194,-1.806,0,0
119.82,1,5.208,-1.792,0,0
119.14,1,5.222,-1.778,0,0
118.46,1,5.236,-1.764,0,0
117.77,1,5.25,-1.75,0,0
117.09,1,5.264,-1.736,0,0
116.41,1,5.278,-1.722,0,0
115.53,1,5.292,-1.708,0,0
114.6,1,5.306,-1.694,0,0
113.66,1,5.32,-1.68,0,0
112.72,1,5.334,-1.666,0,0
111.7,1,5.348,-1.652,0,0
110.68,1,5.362,-1.638,0,0
109.66,1,5.376,-1.624,0,0
108.64,1,5.39,-1.61,0,0
107.62,1,5.404,-1.596,0,0
106.6,1,5.418,-1.582,0,0
105.58,1,5.432,-1.568,0,0
104.56,1,5.446,-1.554,0,0
103.54,1,5.46,-1.54,0,0
102.52,1,5.474,-1.526,0,0
101.87,1,5.488,-1.512,0,0
101.42,1,5.502,-1.498,0,0
100.97,1,5.516,-1.484,0,0
100.49,1,5.53,-1.47,0,0
99.721,1,5.544,-1.456,0,0
98.949,1,5.558,-1.442,0,0
98.177,1,5.572,-1.428,0,0
97.406,1,5.586,-1.414,0,0
96.634,1,5.6,-1.4,0,0
95.862,1,5.614,-1.386,0,0
95.091,1,5.628,-1.372,0,0
94.319,1,5.642,-1.358,0,0
93.547,1,5.656,-1.344,0,0
92.775,1,5.67,-1.33,0,0
92.004,1,5.684,-1.316,0,0
91.263,1,5.698,-1.302,0,0
90.568,1,5.712,-1.288,0,0
89.637,1,5.726,-1.274,0,0
88.39,1,5.74,-1.26,0,0
87.144,1,5.754,-1.246,0,0
85.897,1,5.768,-1.232,0,0
84.651,1,5.782,-1.218,0,0
83.405,1,5.796,-1.204,0,0
82.158,1,5.81,-1.19,0,0
80.912,1,5.824,-1.176,0,0
79.666,1,5.838,-1.162,0,0
78.919,1,5.852,-1.148,0,0
78.782,1,5.866,-1.134,0,0
78.645,1,5.88,-1.12,0,0
78.508,1,5.894,-1.106,0,0
78.371,1,5.908,-1.092,0,0
78.234,1,5.922,-1.078,0,0
78.097,1,5.936,-1.064,0,0
77.96,1,5.95,-1.05,0,0
77.824,1,5.964,-1.036,0,0
77.687,1,5.978,-1.022,0,0
77.55,1,5.992,-1.008,0,0
77.446,1,6.006,-0.994,0,0
77.388,1,6.02,-0.98,0,0
77.33,1,6.034,-0.966,0,0
77.272,1,6.048,-0.952,0,0
77.214,1,6.062,-0.938,0,0
77.155,1,6.076,-0.924,0,0
77.097,1,6.09,-0.91,0,0
77.039,1,6.104,-0.896,0,0
76.981,1,6.118,-0.882,0,0
76.923,1,6.132,-0.868,0,0
76.864,1,6.146,-0.854,0,0
76.806,1,6.16,-0.84,0,0
78.734,1,6.174,-0.826,0,0
81.088,1,6.188,-0.812,0,0
83.441,1,6.202,-0.798,0,0
85.794,1,6.216,-0.784,0,0
88.148,1,6.23,-0.77,0,0
90.471,1,6.244,-0.756,0,0
92.632,1,6.258,-0.742,0,0
94.793,1,6.272,-0.728,0,0
96.803,1,6.286,-0.714,0,0
97.88,1,6.3,-0.7,0,0
98.957,1,6.314,-0.686,0,0
100.03,1,6.328,-0.672,0,0
101.11,1,6.342,-0.658,0,0
102.19,1,6.356,-0.644,0,0
103.26,1,6.37,-0.63,0,0
104.34,1,6.384,-0.616,0,0
102.99,1,6.398,-0.602,0,0
101.36,1,6.412,-0.588,0,0
99.74,1,6.426,-0.574,0,0
98.115,1,6.44,-0.56,0,0
96.491,1,6.454,-0.546,0,0
94.866,1,6.468,-0.532,0,0
92.966,1,6.482,-0.518,0,0
90.71,1,6.496,-0.504,0,0
88.455,1,6.51,-0.49,0,0
86.2,1,6.524,-0.476,0,0
83.944,1,6.538,-0.462,0,0
81.689,1,6.552,-0.448,0,0
80.644,1,6.566,-0.434,0,0
81.372,1,6.58,-0.42,0,0
82.101,1,6.594,-0.406,0,0
82.829,1,6.608,-0.392,0,0
83.557,1,6.622,-0.378,0,0
84.286,1,6.636,-0.364,0,0
85.014,1,6.65,-0.35,0,0
85.743,1,6.664,-0.336,0,0
86.471,1,6.678,-0.322,0,0
87.199,1,6.692,-0.308,0,0
88.295,1,6.706,-0.294,0,0
89.497,1,6.72,-0.28,0,0
90.699,1,6.734,-0.266,0,0
90.276,1,6.748,-0.252,0,0
89.671,1,6.762,-0.238,0,0
89.066,1,6.776,-0.224,0,0
88.461,1,6.79,-0.21,0,0
87.856,1,6.804,-0.196,0,0
87.251,1,6.818,-0.182,0,0
86.646,1,6.832,-0.168,0,0
86.041,1,6.846,-0.154,0,0
85.436,1,6.86,-0.14,0,0
84.831,1,6.874,-0.126,0,0
84.227,1,6.888,-0.112,0,0
83.796,1,6.902,-0.098,0,0
